i,code,constituency,Con,Lab,LD,UKIP,Green,SNP,PC,Other,Con_hi,Lab_hi,LD_hi,UKIP_hi,Green_hi,SNP_hi,PC_hi,Other_hi,Con_lo,Lab_lo,LD_lo,UKIP_lo,Green_lo,SNP_lo,PC_lo,Other_lo
461,E14000990,Tewkesbury,51.2,26.9,13,5.2,3.7,0,0,0,58,33.5,18.4,8.9,6.3,0,0,0,44.5,20.9,8.4,2.9,2,0,0,0
462,E14000991,The Cotswolds,47.7,19.7,24.8,3.5,1.7,0,0,2.6,54.4,26.1,31.9,5.7,3.4,0,0,8.8,40.7,14,18.2,2.1,0.7,0,0,0.5
463,E14000992,The Wrekin,48.2,36.8,4.1,6.1,2.8,0,0,2.1,55.1,44.5,7.1,9.8,5.6,0,0,6.2,40.8,30.1,2.1,3.5,1.2,0,0,0.4
464,E14000993,Thirsk and Malton,54.5,28.2,7.5,5.4,2.1,0,0,2.2,61.1,34.9,11.4,8.9,4.2,0,0,5.9,47.4,22.3,4.5,3.3,1,0,0,0.5
465,E14000994,Thornbury and Yate,45.7,20.1,32.4,0,1.8,0,0,0,53.6,28.6,41.7,0,3.8,0,0,0,37.3,13.2,24.9,0,0.7,0,0,0
466,E14000995,Thurrock,37,45.4,2.5,15.1,0,0,0,0,44.5,53.8,4.9,22.6,0,0,0,0,30.1,37.4,1,9.7,0,0,0,0
467,E14000996,Tiverton and Honiton,61.8,26.5,8.7,0,2.9,0,0,0,67.1,32.7,12.7,0,4.9,0,0,0,56,21,5.3,0,1.4,0,0,0
468,E14000997,Tonbridge and Malling,56.6,25.4,10.4,5,2.6,0,0,0,62.4,32.4,15.7,7.7,4.8,0,0,0,49.8,18.7,6.5,2.8,1.2,0,0,0
469,E14000998,Tooting,32.4,56.3,7.8,1.7,1.8,0,0,0,38.3,63.6,13.1,3.2,3.7,0,0,0,26.2,49,4.2,0.7,0.7,0,0,0
470,E14000999,Torbay,47,18.9,26.8,5,2.4,0,0,0,54.3,26.2,34,8,4.8,0,0,0,40.9,13.2,19.6,2.8,1,0,0,0
471,E14001000,Torridge and West Devon,56.1,19.9,16.4,0,3.3,0,0,4.3,61.8,26.2,21.7,0,5.7,0,0,11.5,49.6,14.5,12.1,0,1.4,0,0,1
472,E14001001,Totnes,53.6,26.4,9.8,5,5.2,0,0,0,59.4,32.1,14.6,7.6,9.1,0,0,0,47.3,20.5,5.9,2.8,2.6,0,0,0
473,E14001002,Tottenham,14.4,71.4,7.4,2.8,4,0,0,0,19.2,78.6,12.2,4.7,7.9,0,0,0,10.3,63,3.8,1.4,1.8,0,0,0
474,E14001003,Truro and Falmouth,40.2,33.5,19.2,4.2,2.8,0,0,0,46.6,41,26.3,6.4,5.6,0,0,0,33.9,26,12.6,2.4,1.3,0,0,0
475,E14001004,Tunbridge Wells,55.1,25.5,10.3,4.2,2.6,0,0,2.3,60.7,31.2,15.5,6.8,5.3,0,0,7.1,48.3,19.5,6.2,2.2,1,0,0,0.5
476,E14001005,Twickenham,35.1,11.9,53,0,0,0,0,0,40.9,17.6,61.4,0,0,0,0,0,28.6,7.9,45.4,0,0,0,0,0
477,E14001006,Tynemouth,37.1,51.7,4,4.1,1.6,0,0,1.4,42.5,57.5,6.4,5.9,3.2,0,0,4.6,32,44.8,2.1,2.4,0.6,0,0,0.2
478,E14001007,Uxbridge and South Ruislip,48.7,38.1,5.8,5,2.4,0,0,0,55.9,47,9.8,7.9,4.8,0,0,0,41.2,30.5,3,2.7,1,0,0,0
479,E14001008,Vauxhall,20.7,54.6,17.4,0,3.9,0,0,3.4,26.5,62.6,25.3,0,7.2,0,0,9.8,15.9,45.1,11.5,0,1.7,0,0,0.7
480,E14001009,Wakefield,45.6,45.9,3.2,0,0,0,0,5.3,53.1,52.9,5.4,0,0,0,0,13.8,38.5,37.8,1.4,0,0,0,0,1.6
481,E14001010,Wallasey,28.1,61.2,2.9,5.9,2,0,0,0,32.8,66.3,4.8,9.8,4.3,0,0,0,23,56.4,1.5,3.4,0.8,0,0,0
482,E14001011,Walsall North,43.1,44.5,2.6,9.9,0,0,0,0,50.2,52.6,5,15,0,0,0,0,35.2,37.7,1.2,5.4,0,0,0,0
483,E14001012,Walsall South,38,52.1,2.8,7.1,0,0,0,0,44.7,58.4,5.6,11.7,0,0,0,0,31.5,45,1.2,3.8,0,0,0,0
484,E14001013,Walthamstow,19.3,71.2,4.9,0,4.6,0,0,0,24.2,77.6,8.4,0,9.2,0,0,0,15.4,64.3,2.5,0,2.1,0,0,0
485,E14001014,Wansbeck,31.3,56,4.7,5.9,2.1,0,0,0,37.1,62.5,8.5,9.1,4.3,0,0,0,26.1,49.3,2.2,3.5,0.9,0,0,0
486,E14001015,Wantage,51.4,24.8,17.2,4.1,2.5,0,0,0,57.1,31.1,24.2,6.2,4.8,0,0,0,45.6,19.2,11.8,2.2,1.2,0,0,0
487,E14001016,Warley,28.6,59.7,2.9,6.6,2.2,0,0,0,34.3,66.7,5.5,10.8,4.4,0,0,0,23,52.3,1.2,3.4,0.8,0,0,0
488,E14001017,Warrington North,33.7,54.7,3.5,5.8,2.3,0,0,0,39.9,61.2,6.3,9,4.7,0,0,0,27.5,48,1.8,3.2,1,0,0,0
489,E14001018,Warrington South,41,51.4,5.2,0,0,0,0,2.4,47,57.9,8.7,0,0,0,0,6.7,34.5,44.9,2.8,0,0,0,0,0.4
490,E14001019,Warwick and Leamington,42.9,43.4,5.9,4.1,3.6,0,0,0,48.9,49.7,9.7,6.7,6.6,0,0,0,37.1,37.1,3,2.3,1.6,0,0,0
491,E14001020,Washington and Sunderland West,29.3,56.6,3.2,8.3,2.5,0,0,0,36.1,63.1,6.5,13.2,5,0,0,0,23.4,49.8,1.5,4.8,1,0,0,0
492,E14001021,Watford,45.1,36.5,12.3,4.3,1.8,0,0,0,52.2,42.8,17.1,6.5,3.2,0,0,0,38.6,30,8,2.4,0.8,0,0,0
493,E14001022,Waveney,47.8,39.7,3.6,5.2,2.2,0,0,1.4,53.8,45.5,6,8.4,4.1,0,0,4.2,42.2,33.8,1.9,3.1,1,0,0,0.2
494,E14001023,Wealden,56.7,21.3,13.7,5.9,2.4,0,0,0,62.2,28,18.9,8.8,4.3,0,0,0,50.7,16.1,8.8,3.4,1.1,0,0,0
495,E14001024,Weaver Vale,45.9,46.4,6,0,1.7,0,0,0,50.8,53,9.9,0,3.4,0,0,0,40.1,40.8,3.2,0,0.8,0,0,0
496,E14001025,Wellingborough,51.1,35,4.1,6.6,3.1,0,0,0,58,41.3,6.6,10.4,6,0,0,0,44,28.7,2.2,3.7,1.4,0,0,0
497,E14001026,Wells,49.4,15.2,33.9,0,0,0,0,1.5,55.2,21.7,41.5,0,0,0,0,4.7,43.1,10.3,26.1,0,0,0,0,0.2
498,E14001027,Welwyn Hatfield,47.4,39.7,5.7,4.2,1.6,0,0,1.4,52.8,45.9,9.4,6.6,3.3,0,0,4.3,41.7,34,3.1,2.1,0.6,0,0,0.2
499,E14001028,Wentworth and Dearne,34.4,62.5,3.2,0,0,0,0,0,41.3,69.2,5.6,0,0,0,0,0,28.3,55.4,1.6,0,0,0,0,0
500,E14001029,West Bromwich East,42.3,50.2,2.6,0,2.3,0,0,2.6,50.2,58.5,5.3,0,4.9,0,0,9.1,33.7,41.7,1.1,0,0.9,0,0,0.4
501,E14001030,West Bromwich West,33.3,51.9,2.2,10.5,2,0,0,0,41.4,58.4,4.2,15.4,4.5,0,0,0,26.4,45.6,1,5.9,0.7,0,0,0
502,E14001031,West Dorset,49.5,18.8,28.7,0,3,0,0,0,55.1,25.3,35.1,0,5.9,0,0,0,43.6,13.1,22.7,0,1.3,0,0,0
503,E14001032,West Ham,19.4,68.1,4.4,3.8,3.4,0,0,1,25.1,75.2,7.9,6.5,6.5,0,0,3.7,14.6,59.7,2.1,2,1.4,0,0,0.1
504,E14001033,West Lancashire,38.8,53.6,3.8,0,1.9,0,0,1.9,45.4,61.4,7,0,4.1,0,0,6.5,32.7,45.7,1.9,0,0.8,0,0,0.3
505,E14001034,West Suffolk,51.7,28.8,7.4,9.1,3,0,0,0,59.2,36.1,12.1,13.9,5.8,0,0,0,43.6,21.7,3.8,5.8,1.3,0,0,0
506,E14001035,West Worcestershire,57.4,23.1,11,5.7,2.7,0,0,0,63,28.2,15.8,8.6,4.5,0,0,0,51.7,18.1,7.3,3.4,1.2,0,0,0
507,E14001036,Westminster North,33.9,56.9,5.4,0,2.3,0,0,1.5,41.7,65,9.7,0,5.1,0,0,6.2,26.7,48.6,2.7,0,0.8,0,0,0.1
508,E14001037,Westmorland and Lonsdale,36.6,16.8,44.7,0,0,0,0,1.9,43.8,25.2,53.9,0,0,0,0,6.9,29.3,10.7,35.4,0,0,0,0,0.2
509,E14001038,Weston-Super-Mare,50.2,31,9.6,5.8,3.5,0,0,0,56.4,37.1,14,9.1,6.3,0,0,0,44.1,25.2,5.9,3.2,1.8,0,0,0
510,E14001039,Wigan,30.9,56.2,3,7.3,2.7,0,0,0,37.4,63.6,5.8,10.7,5.2,0,0,0,24.6,48.5,1.4,4.4,1.1,0,0,0
511,E14001040,Wimbledon,41.9,36,16.8,2.4,2.9,0,0,0,47.6,43.2,24.3,4,5.3,0,0,0,36.3,29,11,1.2,1.3,0,0,0
512,E14001041,Winchester,43.1,14.7,36.6,2.2,2,0,0,1.3,50.4,20.8,45.4,3.9,4.1,0,0,4.6,36,10.1,28.3,1.2,0.9,0,0,0.3
513,E14001042,Windsor,55.3,26.6,16.1,0,2,0,0,0,62.8,33.9,23.8,0,4.1,0,0,0,47.2,20.6,10.5,0,0.7,0,0,0
514,E14001043,Wirral South,43.1,51.2,3.8,0,2,0,0,0,48.5,57.5,6.8,0,3.7,0,0,0,37.7,45.3,1.8,0,0.8,0,0,0
515,E14001044,Wirral West,44.9,50.3,3.8,0,1.1,0,0,0,51.4,57.3,6.7,0,2.5,0,0,0,38.4,43.9,1.9,0,0.4,0,0,0
516,E14001045,Witham,59.5,27.2,9.4,0,3.9,0,0,0,65.6,34.3,14.1,0,7.2,0,0,0,53.3,20.6,5.9,0,1.6,0,0,0
517,E14001046,Witney,57.7,19.4,16,4.1,2.8,0,0,0,63.2,25,22.4,7,5.1,0,0,0,50.8,14.8,11,2.3,1.2,0,0,0
518,E14001047,Woking,51.5,22.6,18.6,3.5,2.3,0,0,1.6,57.8,28.9,26.3,5.4,4.2,0,0,5.5,45.3,16.9,12.6,1.9,1,0,0,0.3
519,E14001048,Wokingham,54.7,25.3,18,0,2,0,0,0,60.4,31.2,24.7,0,3.9,0,0,0,48.2,19.5,13.1,0,0.7,0,0,0
520,E14001049,Wolverhampton North East,37,48.8,2.9,9.1,2.3,0,0,0,44.8,56,5.4,14.3,4.6,0,0,0,29.8,41.4,1.4,5,0.9,0,0,0
521,E14001050,Wolverhampton South East,33.2,53.2,1.8,9.9,2,0,0,0,41.3,61.4,3.6,14.9,4.6,0,0,0,26.1,45.8,0.7,5.5,0.6,0,0,0
522,E14001051,Wolverhampton South West,39.5,49.4,3.2,4.1,2.1,0,0,1.6,46.2,56.6,6.1,6.5,4.1,0,0,5.9,32.9,42.8,1.6,2.2,0.8,0,0,0.2
523,E14001052,Worcester,44.2,40.5,5.4,4.8,2.5,0,0,2.5,50.9,46.6,9.2,7.4,5,0,0,8.1,38.1,34.2,3.1,2.6,1.1,0,0,0.5
524,E14001053,Workington,37,52,3.2,5.7,0,0,0,2.1,42.8,58.4,5.6,8.8,0,0,0,6.2,30.6,45.6,1.6,2.9,0,0,0,0.3
525,E14001054,Worsley and Eccles South,43.1,51.7,3.2,0,2,0,0,0,49.3,59.2,5.9,0,4,0,0,0,36.4,45,1.6,0,0.8,0,0,0
526,E14001055,Worthing West,56.3,27.5,6.6,6,3.5,0,0,0,62.1,32.7,10.8,9,6,0,0,0,50.9,22.1,3.8,3.5,1.8,0,0,0
527,E14001056,Wycombe,43.7,32.1,16.7,4.7,2.7,0,0,0,51,39.9,24.2,8.2,5,0,0,0,36.7,24.6,10.9,2.6,1.1,0,0,0
528,E14001057,Wyre and Preston North,59.6,32.9,5.3,0,2.1,0,0,0,65.2,39.8,9.3,0,4.4,0,0,0,53.7,26,2.7,0,0.9,0,0,0
529,E14001058,Wyre Forest,55.8,28.9,5,7.3,3,0,0,0,62.6,35.8,8.9,11.8,5.9,0,0,0,48.4,22.5,2.4,3.7,1.4,0,0,0
530,E14001059,Wythenshawe and Sale East,32.6,53.2,4.8,5.1,2,0,0,2.3,38.8,59.5,8.5,7.7,4.1,0,0,6.8,27,46,2.4,2.8,0.8,0,0,0.3
531,E14001060,Yeovil,46.5,17.1,30.3,0,1.7,0,0,4.3,53.8,24.7,38.8,0,3.7,0,0,12.1,38.8,11.8,22.8,0,0.6,0,0,0.9
532,E14001061,York Central,30.7,63.2,6.1,0,0,0,0,0,36.4,69,9.7,0,0,0,0,0,25,56.6,3.2,0,0,0,0,0
533,E14001062,York Outer,49.2,32.4,16.2,0,2.1,0,0,0,56.3,39.4,22.8,0,4.1,0,0,0,42.6,25.4,11,0,0.9,0,0,0
534,W07000041,Ynys Môn,25.7,41.1,2.2,7.6,0,0,23.3,0,32.9,51.3,5.7,16.9,0,0,31.6,0,18.5,32.5,0.4,2.3,0,0,16.3,0
535,W07000042,Delyn,43.1,50.3,1.5,0,0,0,5.1,0,48.7,57.8,4.4,0,0,0,9,0,35.5,44.3,0.1,0,0,0,2.7,0
536,W07000043,Alyn and Deeside,38.9,49.9,2.7,4,0,0,4.5,0,46.4,57.8,7.3,11.2,0,0,8,0,31.2,42.4,0.6,0.4,0,0,2.3,0
537,W07000044,Wrexham,40.3,51.2,2,0,0,0,6.4,0,48.2,60,5.8,0,0,0,10.9,0,32.5,44,0.3,0,0,0,3.3,0
538,W07000045,Llanelli,19.6,50,2.3,10.1,0,0,18,0,27.1,60,7.1,20.1,0,0,24.9,0,13.3,40.9,0.4,4,0,0,11.3,0
539,W07000046,Gower,40.2,46,3.3,4.6,0,0,5.2,0.6,47,54.8,7.8,12.2,0,0,8.7,3,32.6,38.2,1.1,1.1,0,0,2.6,0
540,W07000047,Swansea West,27.8,57.9,3.4,0,1.5,0,4,5.4,35.5,67.6,7.7,0,4.9,0,7,17.9,19.7,48.3,0.9,0,0.2,0,1.6,0.7
541,W07000048,Swansea East,26.6,59.1,2.2,6.2,0.6,0,5.4,0,35.7,67.9,6.2,16,2.5,0,9.5,0,18.1,48.9,0.3,1.1,0,0,2.5,0
542,W07000049,Aberavon,23,59.3,5.7,4,0,0,8,0,31.1,69.1,14.4,13.8,0,0,12.9,0,16.2,50,1.6,0.5,0,0,4.7,0
543,W07000050,Cardiff Central,23.8,57.3,12.3,1.5,1.2,0,3.8,0,32.4,69.2,21.4,8,6.1,0,7.3,0,15.6,46.6,5.7,0,0,0,1.3,0
544,W07000051,Cardiff North,40.8,47.3,3.5,3.1,0,0,5.4,0,47.6,54.4,8,8,0,0,9.6,0,33.6,40.2,1.1,0.6,0,0,2.9,0
545,W07000052,Rhondda,14.7,55.7,2.5,5.5,0,0,21.6,0,21.3,65.6,8.3,12.6,0,0,31.1,0,8.8,45.2,0.4,1,0,0,13.9,0
546,W07000053,Torfaen,28.3,52.8,2.5,10.9,0,0,5.4,0,35.5,61.1,6.9,22.5,0,0,8.8,0,21,44,0.4,4.2,0,0,2.8,0
547,W07000054,Monmouth,49.1,33.8,6.7,4.9,0.9,0,4.6,0,57.1,40.2,12.9,11.7,3.2,0,8,0,41.1,26.1,2.8,1.3,0.1,0,2.2,0
548,W07000055,Newport East,27.7,48,5,14.3,0,0,4.2,0.8,36.7,56.2,10,29.2,0,0,7.2,4.5,18.6,38.1,1.7,5.4,0,0,2.1,0
549,W07000056,Newport West,31,45.5,2.7,14.9,1.9,0,4.1,0,39.3,53.1,6.9,28.5,5.2,0,6.5,0,21.5,37.8,0.8,7.3,0.3,0,2,0
550,W07000057,Arfon,20.7,40.9,1.7,0,0,0,36.8,0,28,52,5.7,0,0,0,47.6,0,14.3,31.1,0.2,0,0,0,26.5,0
551,W07000058,Aberconwy,44.5,42.9,4.2,0,0,0,8.4,0,50.8,51.8,10.5,0,0,0,13.9,0,36.6,36.1,1.1,0,0,0,4.3,0
552,W07000059,Clwyd West,46.2,41.5,3.2,0,0,0,9.1,0,52.7,49.3,8,0,0,0,14.3,0,39.4,34.2,0.7,0,0,0,4.8,0
553,W07000060,Vale of Clwyd,44.8,47.2,2,0,0,0,6.1,0,52.3,55.6,6.3,0,0,0,9.4,0,36.2,39.8,0.3,0,0,0,3,0
554,W07000061,Dwyfor Meirionnydd,27.6,24.8,9,3.3,0,0,35.4,0,35.9,36.5,19.7,9.8,0,0,45,0,20.1,15.1,2.8,0.3,0,0,24.6,0
555,W07000062,Clwyd South,37.4,49.3,2.3,4.4,0,0,6.5,0,44.5,57.8,6.2,13.3,0,0,10.2,0,29.5,41.5,0.4,0.4,0,0,3.3,0
556,W07000063,Montgomeryshire,46.4,17.4,29.9,0,0.9,0,5.5,0,55.1,25.3,43.2,0,3.2,0,10.3,0,36.6,10.4,20.3,0,0,0,2.7,0
557,W07000064,Ceredigion,18.4,22.1,32.9,3.1,2.2,0,19.7,1.7,27.6,31.9,46,10.2,7,0,28.5,9.2,10.7,14.1,22.7,0.5,0.3,0,12.3,0
558,W07000065,Preseli Pembrokeshire,39.8,43.4,3.8,5.7,0,0,6.6,0.8,46.8,51.2,8.9,12.6,0,0,12.1,4.1,32.7,36.1,0.9,1.9,0,0,3.4,0
559,W07000066,Carmarthen West and Pembrokeshire South,43.1,39.1,5.5,5.2,0,0,7.2,0,49.7,46.4,11.2,12.9,0,0,11.4,0,35.5,31.3,2,1.2,0,0,4.1,0
560,W07000067,Carmarthen East and Dinefwr,28.4,31.6,2.9,3.9,0,0,33.2,0,36,40.7,8.2,9.6,0,0,42.4,0,22.1,22.6,0.7,1,0,0,25,0
561,W07000068,Brecon and Radnorshire,40.4,16.3,36.2,2.9,0,0,4.2,0,49.3,24.3,47.9,8.4,0,0,7.6,0,31.9,9.1,26.7,0.6,0,0,2,0
562,W07000069,Neath,23.3,50.5,4,6.8,0,0,15.3,0,30.6,58.1,10.1,16.6,0,0,22.5,0,16.1,41.6,1.1,1.5,0,0,9.6,0
563,W07000070,Cynon Valley,14.6,46.6,6.8,17.9,0,0,14.1,0,21.6,56.2,16.5,32.3,0,0,20.7,0,8.2,34.2,2.1,7.2,0,0,9,0
564,W07000071,Merthyr Tydfil and Rhymney,19.8,61.4,2.4,9.5,0,0,6.8,0,29.2,68.7,7,22.3,0,0,11.3,0,12.1,52.3,0.3,1.6,0,0,3.3,0
565,W07000072,Blaenau Gwent,18.5,65.3,1.8,5.1,0,0,8.2,1.1,26.1,74.3,6.2,14.1,0,0,15.7,6.8,10.7,55.9,0.2,0.9,0,0,3.7,0
566,W07000073,Bridgend,39,46.7,1.8,5.1,0,0,6.4,1,46.9,54.9,5.4,13.5,0,0,10.1,5.8,31.6,39.4,0.3,0.9,0,0,3.7,0
567,W07000074,Ogmore,22.5,58.1,2.8,10.4,0,0,6.3,0,29.9,65.7,8.3,21.4,0,0,10.1,0,15.4,49.1,0.6,3.5,0,0,3.4,0
568,W07000075,Pontypridd,26.9,54.7,6.3,4.4,0,0,7.7,0,33.8,63.5,13.5,11,0,0,12.6,0,20.2,45.3,2,0.9,0,0,4.3,0
569,W07000076,Caerphilly,28.4,55.5,1.5,4,0.8,0,9.8,0,36.6,63.8,4,11.4,2.8,0,15.3,0,20.7,47,0.2,0.4,0,0,5.7,0
570,W07000077,Islwyn,22,53.5,6.2,12.1,0,0,6.3,0,28.9,62.2,16.3,23.9,0,0,10.4,0,14.6,43.1,2,4.6,0,0,3,0
571,W07000078,Vale of Glamorgan,44.6,41.9,3,3.1,0.6,0,6,0.7,51.1,48.6,7.2,8.5,2,0,9.5,3.2,37.5,35.9,0.8,0.6,0,0,3.2,0
572,W07000079,Cardiff West,27.8,57.1,4.1,2.9,0,0,8.1,0,34.4,65.4,9.3,7.9,0,0,12.2,0,21.7,49.2,1.3,0.3,0,0,4.5,0
573,W07000080,Cardiff South and Penarth,29.6,53.4,1.9,2.6,2.5,0,5.9,4.2,35.7,60.4,5.2,8.8,7.4,0,9.2,14.5,22.1,45.6,0.4,0.3,0.5,0,3.4,0.3
574,S14000001,Aberdeen North,18.9,26.9,5.1,0,0,41.2,0,8,26.5,35.5,10.3,0,0,50.2,0,25.3,12,19,2,0,0,30.4,0,1.1
575,S14000002,Aberdeen South,35.3,23.9,4.5,0,0,36.3,0,0,43,31.2,9.1,0,0,42.7,0,0,27.9,17.7,2,0,0,30.3,0,0
576,S14000003,Airdrie and Shotts,19.8,32.7,4.8,0,0,42.7,0,0,29.4,41.5,10.7,0,0,49.8,0,0,12.4,24,1.8,0,0,35.5,0,0
577,S14000004,Angus,35.5,15.8,3.4,0,0,45.3,0,0,42.6,22.4,7.3,0,0,51.9,0,0,29.5,9.8,1.2,0,0,38.9,0,0
578,S14000005,Argyll and Bute,31.1,16.2,18.2,0,0,34.5,0,0,40.3,24.3,26.4,0,0,41.9,0,0,23.6,9.6,11.6,0,0,27.8,0,0
579,S14000006,"Ayr, Carrick and Cumnock",33.6,24.6,3.3,0,0,38.5,0,0,40.2,31.9,7.2,0,0,44.6,0,0,26.8,17.9,1.1,0,0,32.1,0,0
580,S14000007,Banff and Buchan,39.2,11.9,2.6,0,0,46.3,0,0,46.7,17.7,6.2,0,0,54.5,0,0,32.8,7.1,0.9,0,0,39.1,0,0
581,S14000008,"Berwickshire, Roxburgh and Selkirk",46.1,14.4,7.6,0,0,32,0,0,52.8,20.3,13,0,0,37.9,0,0,39.3,9.1,3.9,0,0,26.6,0,0
582,S14000009,"Caithness, Sutherland and Easter Ross",26.9,13.9,25.4,0,0,33.7,0,0,37.2,20.4,36.8,0,0,40.4,0,0,18.9,8.7,16.4,0,0,26.6,0,0
583,S14000010,Central Ayrshire,28.9,26.4,3,0,0,41.6,0,0,37.3,34.9,7.2,0,0,48.3,0,0,21.5,18.8,0.8,0,0,35,0,0
584,S14000011,"Coatbridge, Chryston and Bellshill",23.1,32.1,2.5,0,0,42.4,0,0,32.9,40.4,6.4,0,0,48.6,0,0,14.7,23.8,0.7,0,0,33.7,0,0
585,S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East",17.9,28.3,3.5,8.6,0,41.7,0,0,25.8,37.6,7.5,25.2,0,51.1,0,0,11.3,20.8,1.2,1.1,0,31.2,0,0
586,S14000013,Dumfries and Galloway,39.3,22.2,2.5,0,0,34.5,0,1.5,48,29.7,6.4,0,0,40.9,0,8.1,31.3,15.5,0.7,0,0,28.4,0,0
587,S14000014,"Dumfriesshire, Clydesdale and Tweeddale",48.2,14.7,3.7,0,0,33.3,0,0,55.9,20.8,7.6,0,0,40.5,0,0,41,9.1,1.4,0,0,27.1,0,0
588,S14000015,Dundee East,25.8,23.4,3,0,0,47.8,0,0,34.6,30.6,6.4,0,0,55.2,0,0,17.9,16.7,1,0,0,38.7,0,0
589,S14000016,Dundee West,16.6,30.7,3.9,0,0,44.5,0,4.4,24.2,40.2,8.7,0,0,52.9,0,15.6,10.5,23.3,1.4,0,0,34.6,0,0.3
590,S14000017,Dunfermline and West Fife,24.7,31.6,3.6,0,0,40.1,0,0,31.5,39.3,7.4,0,0,46,0,0,18.8,24.1,1.3,0,0,32.7,0,0
591,S14000018,East Dunbartonshire,14.4,12.8,41.4,0,0,31.4,0,0,21.3,19,52.8,0,0,37.8,0,0,9.3,7.2,32.2,0,0,24.4,0,0
592,S14000019,"East Kilbride, Strathaven and Lesmahagow",22.8,26.9,2.9,7.3,0,40.1,0,0,30.3,33.7,5.8,19.2,0,47.2,0,0,16.5,20.2,1,1.2,0,32,0,0
593,S14000020,East Lothian,33.5,27.8,3,0,0,34.7,0,1.1,41,35.9,5.5,0,0,39.9,0,6.6,27,20.3,1.1,0,0,29.2,0,0
594,S14000021,East Renfrewshire,37.4,25.7,3.2,0,0,33.7,0,0,47,33.5,8.2,0,0,40.1,0,0,30.1,19.1,0.8,0,0,27.7,0,0
595,S14000022,Edinburgh East,21,32.7,6.3,0,0,40,0,0,27.8,41,11.7,0,0,47,0,0,14.6,24.5,2.8,0,0,32.7,0,0
596,S14000023,Edinburgh North and Leith,24.7,28.9,4.7,0,7.5,34.2,0,0,31.1,36.2,8.8,0,15.3,40.3,0,0,19.3,21.3,2.2,0,1.6,28,0,0
597,S14000024,Edinburgh South,22.7,43.1,5,0,0,29.2,0,0,29.6,52.1,9.7,0,0,37.1,0,0,16.2,34.5,2.3,0,0,22.1,0,0
598,S14000025,Edinburgh South West,31.9,26.9,5.7,0,0,35.5,0,0,39.3,33.7,10,0,0,40.9,0,0,26.2,20.8,2.9,0,0,29.5,0,0
599,S14000026,Edinburgh West,17.9,15.1,36.6,0,0,29.2,0,1.1,24.7,22.7,46.9,0,0,35.6,0,6,11.8,9.8,27.2,0,0,23.4,0,0
600,S14000028,Falkirk,21.9,26.1,3.5,7.9,1.9,38.6,0,0,29.4,35,7.3,20.2,8.4,47.6,0,0,15.8,18.8,1.3,1.4,0,30.3,0,0
601,S14000029,Glasgow Central,15.4,33.7,5,0,0,45.9,0,0,23,43.2,10.1,0,0,54.6,0,0,9.5,24.4,1.8,0,0,37.9,0,0
602,S14000030,Glasgow East,21.6,28.4,2.6,5,0,38.9,0,3.5,32.3,38.7,7.9,16.4,0,48.8,0,17.3,13.6,18.2,0.7,0.1,0,28.9,0,0
603,S14000031,Glasgow North,19.4,27.5,3.9,0,9.3,39.9,0,0,29.3,37,8.2,0,21,49.1,0,0,12.4,19.2,1.1,0,2.1,30.9,0,0
604,S14000032,Glasgow North East,15.1,36.8,2.8,0,0,45.3,0,0,24.7,47,7.3,0,0,52.4,0,0,8.5,27.9,0.7,0,0,37.2,0,0
605,S14000033,Glasgow North West,19.4,34.5,2.3,0,0,43.7,0,0,26.9,42.7,5.2,0,0,50.1,0,0,14,27.1,0.7,0,0,36.7,0,0
606,S14000034,Glasgow South,17.1,32.7,5.3,0,0,44.9,0,0,23.5,40.3,10.6,0,0,50.8,0,0,11.4,25.6,2.1,0,0,38.6,0,0
607,S14000035,Glasgow South West,17.7,34.5,3.2,4.5,0,40.1,0,0,26.7,43.6,9.1,15.9,0,48.7,0,0,11.1,25.2,0.8,0.1,0,31.3,0,0
608,S14000036,Glenrothes,19.7,30.2,3.2,0,0,46.9,0,0,27.8,38.7,6.9,0,0,54.6,0,0,12.3,22.8,0.9,0,0,39.8,0,0
609,S14000037,Gordon,33.3,12.8,19,0,0,34.9,0,0,45.5,19.3,28.5,0,0,41.6,0,0,23.7,7.6,10.7,0,0,26.7,0,0
610,S14000038,Inverclyde,20,31.2,4.8,0,0,44.1,0,0,27.8,40.7,10.7,0,0,50.8,0,0,13.4,22.6,1.7,0,0,36.6,0,0
611,S14000039,"Inverness, Nairn, Badenoch and Strathspey",28,16.3,14,0,0,40.3,0,1.5,37.7,23.1,21.7,0,0,47.5,0,7.3,20,10.5,7.7,0,0,32.7,0,0
612,S14000040,Kilmarnock and Loudoun,28.5,26,2.7,0,0,42.9,0,0,36.8,33.6,6,0,0,49.3,0,0,22,19.1,0.8,0,0,36.5,0,0
613,S14000041,Kirkcaldy and Cowdenbeath,18.7,31.9,5.8,4.7,0,38.9,0,0,26.5,41,11.5,15,0,45.4,0,0,12.5,23.2,2.3,0.2,0,30.9,0,0
614,S14000042,Lanark and Hamilton East,27.6,25.6,3.4,5.2,0,38.2,0,0,35.3,33.5,7.4,16.2,0,46.1,0,0,20.7,17.9,1.1,0.5,0,31.6,0,0
615,S14000043,Linlithgow and East Falkirk,31.4,24.3,4.2,0,0,40,0,0,41.5,33.2,9.6,0,0,47.8,0,0,23.3,15.8,1.5,0,0,32.6,0,0
